Profile,PWV(mm),Cos,Airmass,Rad4
1,20.6,-0.625,1.6,4.412048962
1,20.6,-0.6,1.66666666666667,4.510576837
1,20.6,-0.575,1.73913043478261,4.613213707
1,20.6,-0.55,1.81818181818182,4.720144439
1,20.6,-0.525,1.9047619047619,4.831550177
1,20.6,-0.5,2,4.947595764
1,20.7,-1,1,3.33248754
1,20.7,-0.975,1.02564102564103,3.388855373
1,20.7,-0.95,1.05263157894737,3.447158728
1,20.7,-0.925,1.08108108108108,3.507493762
1,20.7,-0.9,1.11111111111111,3.569963388
1,20.7,-0.875,1.14285714285714,3.634675639
1,20.7,-0.85,1.17647058823529,3.701746464
1,20.7,-0.825,1.21212121212121,3.771297168
1,20.7,-0.8,1.25,3.84345674
1,20.7,-0.775,1.29032258064516,3.91836185
1,20.7,-0.75,1.33333333333333,3.996155225
1,20.7,-0.725,1.37931034482759,4.076988436
1,20.7,-0.7,1.42857142857143,4.161020275
1,20.7,-0.675,1.48148148148148,4.24841512
1,20.7,-0.65,1.53846153846154,4.339345731
1,20.7,-0.625,1.6,4.433988128
1,20.7,-0.6,1.66666666666667,4.532523919
1,20.7,-0.575,1.73913043478261,4.635134246
1,20.7,-0.55,1.81818181818182,4.741999321
1,20.7,-0.525,1.9047619047619,4.853291903
1,20.7,-0.5,2,4.969170317
1,20.8,-1,1,3.35243158
1,20.8,-0.975,1.02564102564103,3.408972407
1,20.8,-0.95,1.05263157894737,3.467446659
1,20.8,-0.925,1.08108108108108,3.527950263
1,20.8,-0.9,1.11111111111111,3.590585431
1,20.8,-0.875,1.14285714285714,3.655459266
1,20.8,-0.85,1.17647058823529,3.722686321
1,20.8,-0.825,1.21212121212121,3.792387433
1,20.8,-0.8,1.25,3.864689963
1,20.8,-0.775,1.29032258064516,3.939728718
1,20.8,-0.75,1.33333333333333,4.017645027
1,20.8,-0.725,1.37931034482759,4.098588135
1,20.8,-0.7,1.42857142857143,4.182714503
1,20.8,-0.675,1.48148148148148,4.270186182
1,20.8,-0.65,1.53846153846154,4.361171741
1,20.8,-0.625,1.6,4.455844406
1,20.8,-0.6,1.66666666666667,4.554380663
1,20.8,-0.575,1.73913043478261,4.656957462
1,20.8,-0.55,1.81818181818182,4.763748031
1,20.8,-0.525,1.9047619047619,4.874919076
1,20.8,-0.5,2,4.990620539
1,20.9,-1,1,3.372340929
1,20.9,-0.975,1.02564102564103,3.429051489
1,20.9,-0.95,1.05263157894737,3.487693612
1,20.9,-0.925,1.08108108108108,3.548362525
1,20.9,-0.9,1.11111111111111,3.611159511
1,20.9,-0.875,1.14285714285714,3.676191205
1,20.9,-0.85,1.17647058823529,3.743570764
1,20.9,-0.825,1.21212121212121,3.813418094
1,20.9,-0.8,1.25,3.885858925
1,20.9,-0.775,1.29032258064516,3.961026669
1,20.9,-0.75,1.33333333333333,4.03906079
1,20.9,-0.725,1.37931034482759,4.120108671
1,20.9,-0.7,1.42857142857143,4.204323981
1,20.9,-0.675,1.48148148148148,4.291865975
1,20.9,-0.65,1.53846153846154,4.382900428
1,20.9,-0.625,1.6,4.477596376
1,20.9,-0.6,1.66666666666667,4.576126114
1,20.9,-0.575,1.73913043478261,4.678661469
1,20.9,-0.55,1.81818181818182,4.785369616
1,20.9,-0.525,1.9047619047619,4.896411207
1,20.9,-0.5,2,5.011927802
1,21,-1,1,3.392231651
1,21,-0.975,1.02564102564103,3.449108917
1,21,-0.95,1.05263157894737,3.507915884
1,21,-0.925,1.08108108108108,3.568747081
1,21,-0.9,1.11111111111111,3.631702624
1,21,-0.875,1.14285714285714,3.696888452
1,21,-0.85,1.17647058823529,3.76441679
1,21,-0.825,1.21212121212121,3.834406147
1,21,-0.8,1.25,3.906981088
1,21,-0.775,1.29032258064516,3.98227293
1,21,-0.75,1.33333333333333,4.060420208
1,21,-0.725,1.37931034482759,4.141567275
1,21,-0.7,1.42857142857143,4.225865938
1,21,-0.675,1.48148148148148,4.313472658
1,21,-0.65,1.53846153846154,4.404549487
1,21,-0.625,1.6,4.499261733
1,21,-0.6,1.66666666666667,4.597777966
1,21,-0.575,1.73913043478261,4.700263962
1,21,-0.55,1.81818181818182,4.806882236
1,21,-0.525,1.9047619047619,4.917785525
1,21,-0.5,2,5.033108406
1,21.1,-1,1,3.4120942
1,21.1,-0.975,1.02564102564103,3.469135612
1,21.1,-0.95,1.05263157894737,3.528104397
1,21.1,-0.925,1.08108108108108,3.589094384
1,21.1,-0.9,1.11111111111111,3.652205225
1,21.1,-0.875,1.14285714285714,3.717541462
1,21.1,-0.85,1.17647058823529,3.78521462
1,21.1,-0.825,1.21212121212121,3.85534158
1,21.1,-0.8,1.25,3.928045742
1,21.1,-0.775,1.29032258064516,4.003457725
1,21.1,-0.75,1.33333333333333,4.08171257
1,21.1,-0.725,1.37931034482759,4.162954167
1,21.1,-0.7,1.42857142857143,4.247330595
1,21.1,-0.675,1.48148148148148,4.334995523
1,21.1,-0.65,1.53846153846154,4.426108673
1,21.1,-0.625,1.6,4.520830698
1,21.1,-0.6,1.66666666666667,4.619325977
1,21.1,-0.575,1.73913043478261,4.721755628
1,21.1,-0.55,1.81818181818182,4.828276113
1,21.1,-0.525,1.9047619047619,4.939032719
1,21.1,-0.5,2,5.054153036
1,21.2,-1,1,3.431927413
1,21.2,-0.975,1.02564102564103,3.489129944
1,21.2,-0.95,1.05263157894737,3.548257519
1,21.2,-0.925,1.08108108108108,3.609403037
1,21.2,-0.9,1.11111111111111,3.672665451
1,21.2,-0.875,1.14285714285714,3.738148604
1,21.2,-0.85,1.17647058823529,3.805962624
1,21.2,-0.825,1.21212121212121,3.876223462
1,21.2,-0.8,1.25,3.949052654
1,21.2,-0.775,1.29032258064516,4.024579655
1,21.2,-0.75,1.33333333333333,4.102937412
1,21.2,-0.725,1.37931034482759,4.184267484
1,21.2,-0.7,1.42857142857143,4.268716089
1,21.2,-0.675,1.48148148148148,4.356433637
1,21.2,-0.65,1.53846153846154,4.44757659
1,21.2,-0.625,1.6,4.542301875
1,21.2,-0.6,1.66666666666667,4.640769213
1,21.2,-0.575,1.73913043478261,4.743135069
1,21.2,-0.55,1.81818181818182,4.849549849
1,21.2,-0.525,1.9047619047619,4.960151855
1,21.2,-0.5,2,5.075061228
1,21.3,-1,1,3.451737575
1,21.3,-0.975,1.02564102564103,3.509098431
1,21.3,-0.95,1.05263157894737,3.568381537
1,21.3,-0.925,1.08108108108108,3.629679559
1,21.3,-0.9,1.11111111111111,3.693090053
1,21.3,-0.875,1.14285714285714,3.758716397
1,21.3,-0.85,1.17647058823529,3.826667322
1,21.3,-0.825,1.21212121212121,3.897057613
1,21.3,-0.8,1.25,3.970007878
1,21.3,-0.775,1.29032258064516,4.045644775
1,21.3,-0.75,1.33333333333333,4.124100786
1,21.3,-0.725,1.37931034482759,4.205514677
1,21.3,-0.7,1.42857142857143,4.290029407
1,21.3,-0.675,1.48148148148148,4.377793986
1,21.3,-0.65,1.53846153846154,4.468960222
1,21.3,-0.625,1.6,4.563682247
1,21.3,-0.6,1.66666666666667,4.662114661
1,21.3,-0.575,1.73913043478261,4.76440927
1,21.3,-0.55,1.81818181818182,4.870710429
1,21.3,-0.525,1.9047619047619,4.981149919
1,21.3,-0.5,2,5.0958395
1,21.4,-1,1,3.47151258
1,21.4,-0.975,1.02564102564103,3.529028734
1,21.4,-0.95,1.05263157894737,3.588464577
1,21.4,-0.925,1.08108108108108,3.64991161
1,21.4,-0.9,1.11111111111111,3.713466926
1,21.4,-0.875,1.14285714285714,3.779232502
1,21.4,-0.85,1.17647058823529,3.847316373
1,21.4,-0.825,1.21212121212121,3.917832393
1,21.4,-0.8,1.25,3.99089884
1,21.4,-0.775,1.29032258064516,4.066641442
1,21.4,-0.75,1.33333333333333,4.145190585
1,21.4,-0.725,1.37931034482759,4.226682242
1,21.4,-0.7,1.42857142857143,4.311258439
1,21.4,-0.675,1.48148148148148,4.399063531
1,21.4,-0.65,1.53846153846154,4.490246996
1,21.4,-0.625,1.6,4.584958777
1,21.4,-0.6,1.66666666666667,4.683349747
1,21.4,-0.575,1.73913043478261,4.785565659
1,21.4,-0.55,1.81818181818182,4.89174528
1,21.4,-0.525,1.9047619047619,5.002014339
1,21.4,-0.5,2,5.116476677
1,21.5,-1,1,3.491265234
1,21.5,-0.975,1.02564102564103,3.548933892
1,21.5,-0.95,1.05263157894737,3.608519211
1,21.5,-0.925,1.08108108108108,3.670111997
1,21.5,-0.9,1.11111111111111,3.73380864
1,21.5,-0.875,1.14285714285714,3.799709957
1,21.5,-0.85,1.17647058823529,3.867923282
1,21.5,-0.825,1.21212121212121,3.938560374
1,21.5,-0.8,1.25,4.011739045
1,21.5,-0.775,1.29032258064516,4.087582231
1,21.5,-0.75,1.33333333333333,4.166219383
1,21.5,-0.725,1.37931034482759,4.247784149
1,21.5,-0.7,1.42857142857143,4.33241576
1,21.5,-0.675,1.48148148148148,4.420255776
1,21.5,-0.65,1.53846153846154,4.511450417
1,21.5,-0.625,1.6,4.606145434
1,21.5,-0.6,1.66666666666667,4.70448751
1,21.5,-0.575,1.73913043478261,4.806617741
1,21.5,-0.55,1.81818181818182,4.912668373
1,21.5,-0.525,1.9047619047619,5.022759084
1,21.5,-0.5,2,5.136985332
1,21.6,-1,1,3.510991577
1,21.6,-0.975,1.02564102564103,3.568809945
1,21.6,-0.95,1.05263157894737,3.628541483
1,21.6,-0.925,1.08108108108108,3.690276761
1,21.6,-0.9,1.11111111111111,3.75411124
1,21.6,-0.875,1.14285714285714,3.820144804
1,21.6,-0.85,1.17647058823529,3.888483159
1,21.6,-0.825,1.21212121212121,3.959237598
1,21.6,-0.8,1.25,4.032523837
1,21.6,-0.775,1.29032258064516,4.108463414
1,21.6,-0.75,1.33333333333333,4.18718392
1,21.6,-0.725,1.37931034482759,4.268816207
1,21.6,-0.7,1.42857142857143,4.353497643
1,21.6,-0.675,1.48148148148148,4.441366531
1,21.6,-0.65,1.53846153846154,4.532565828
1,21.6,-0.625,1.6,4.627238028
1,21.6,-0.6,1.66666666666667,4.72552469
1,21.6,-0.575,1.73913043478261,4.827561788
1,21.6,-0.55,1.81818181818182,4.933475982
1,21.6,-0.525,1.9047619047619,5.043379962
1,21.6,-0.5,2,5.157362204
1,21.7,-1,1,3.530678339
1,21.7,-0.975,1.02564102564103,3.588643158
1,21.7,-0.95,1.05263157894737,3.648518119
1,21.7,-0.925,1.08108108108108,3.71039263
1,21.7,-0.9,1.11111111111111,3.774361219
1,21.7,-0.875,1.14285714285714,3.840523073
1,21.7,-0.85,1.17647058823529,3.908982966
1,21.7,-0.825,1.21212121212121,3.979850095
1,21.7,-0.8,1.25,4.053239245
1,21.7,-0.775,1.29032258064516,4.129271023
1,21.7,-0.75,1.33333333333333,4.208069295
1,21.7,-0.725,1.37931034482759,4.289764445
1,21.7,-0.7,1.42857142857143,4.374489654
1,21.7,-0.675,1.48148148148148,4.462382291
1,21.7,-0.65,1.53846153846154,4.553580191
1,21.7,-0.625,1.6,4.648222588
1,21.7,-0.6,1.66666666666667,4.746446852
1,21.7,-0.575,1.73913043478261,4.848383833
1,21.7,-0.55,1.81818181818182,4.954154138
1,21.7,-0.525,1.9047619047619,5.063864402
1,21.7,-0.5,2,5.177594256
1,21.8,-1,1,3.550331807
1,21.8,-0.975,1.02564102564103,3.608440282
1,21.8,-0.95,1.05263157894737,3.668455407
1,21.8,-0.925,1.08108108108108,3.730465658
1,21.8,-0.9,1.11111111111111,3.794565098
1,21.8,-0.875,1.14285714285714,3.86085175
1,21.8,-0.85,1.17647058823529,3.929428756
1,21.8,-0.825,1.21212121212121,4.00040485
1,21.8,-0.8,1.25,4.07389272
1,21.8,-0.775,1.29032258064516,4.150011577
1,21.8,-0.75,1.33333333333333,4.228882957
1,21.8,-0.725,1.37931034482759,4.310635384
1,21.8,-0.7,1.42857142857143,4.395399708
1,21.8,-0.675,1.48148148148148,4.483309109
1,21.8,-0.65,1.53846153846154,4.574500024
1,21.8,-0.625,1.6,4.6691061
1,21.8,-0.6,1.66666666666667,4.76726098
1,21.8,-0.575,1.73913043478261,4.869090859
1,21.8,-0.55,1.81818181818182,4.974710289
1,21.8,-0.525,1.9047619047619,5.084218457
1,21.8,-0.5,2,5.197688472
1,21.9,-1,1,3.56996269
1,21.9,-0.975,1.02564102564103,3.628211794
1,21.9,-0.95,1.05263157894737,3.688364057
1,21.9,-0.925,1.08108108108108,3.750507021
1,21.9,-0.9,1.11111111111111,3.81473382
1,21.9,-0.875,1.14285714285714,3.881141311
1,21.9,-0.85,1.17647058823529,3.949832171
1,21.9,-0.825,1.21212121212121,4.020912573
1,21.9,-0.8,1.25,4.094494972
1,21.9,-0.775,1.29032258064516,4.170696251
1,21.9,-0.75,1.33333333333333,4.249636084
1,21.9,-0.725,1.37931034482759,4.331440665
1,21.9,-0.7,1.42857142857143,4.416238051
1,21.9,-0.675,1.48148148148148,4.504159093
1,21.9,-0.65,1.53846153846154,4.595336039
1,21.9,-0.625,1.6,4.689900205
1,21.9,-0.6,1.66666666666667,4.787979182
1,21.9,-0.575,1.73913043478261,4.889694043
1,21.9,-0.55,1.81818181818182,4.995155148
1,21.9,-0.525,1.9047619047619,5.104453769
1,21.9,-0.5,2,5.217656493
1,22,-1,1,3.589553526
1,22,-0.975,1.02564102564103,3.647940466
1,22,-0.95,1.05263157894737,3.708226606
1,22,-0.925,1.08108108108108,3.770498792
1,22,-0.9,1.11111111111111,3.834849456
1,22,-0.875,1.14285714285714,3.901374293
1,22,-0.85,1.17647058823529,3.970174585
1,22,-0.825,1.21212121212121,4.041355569
1,22,-0.8,1.25,4.115027841
1,22,-0.775,1.29032258064516,4.191306885
1,22,-0.75,1.33333333333333,4.270310048
1,22,-0.725,1.37931034482759,4.352161661
1,22,-0.7,1.42857142857143,4.436986987
1,22,-0.675,1.48148148148148,4.524913616
1,22,-0.65,1.53846153846154,4.61607147
1,22,-0.625,1.6,4.710586276
1,22,-0.6,1.66666666666667,4.808582366
1,22,-0.575,1.73913043478261,4.91017662
1,22,-0.55,1.81818181818182,5.015471485
1,22,-0.525,1.9047619047619,5.124553572
1,22,-0.5,2,5.237480626
1,22.1,-1,1,3.609116189
1,22.1,-0.975,1.02564102564103,3.667637939
1,22.1,-0.95,1.05263157894737,3.728054697
1,22.1,-0.925,1.08108108108108,3.790453076
1,22.1,-0.9,1.11111111111111,3.854924114
1,22.1,-0.875,1.14285714285714,3.92156234
1,22.1,-0.85,1.17647058823529,3.990468103
1,22.1,-0.825,1.21212121212121,4.061745945
1,22.1,-0.8,1.25,4.135503899
1,22.1,-0.775,1.29032258064516,4.211855587
1,22.1,-0.75,1.33333333333333,4.290917888
1,22.1,-0.725,1.37931034482759,4.372810945
1,22.1,-0.7,1.42857142857143,4.457658622
1,22.1,-0.675,1.48148148148148,4.545585718
1,22.1,-0.65,1.53846153846154,4.636717495
1,22.1,-0.625,1.6,4.731176887
1,22.1,-0.6,1.66666666666667,4.829084035
1,22.1,-0.575,1.73913043478261,4.930549767
1,22.1,-0.55,1.81818181818182,5.035671871
1,22.1,-0.525,1.9047619047619,5.144529045
1,22.1,-0.5,2,5.257173441
1,22.2,-1,1,3.628642997
1,22.2,-0.975,1.02564102564103,3.687296528
1,22.2,-0.95,1.05263157894737,3.74784111
1,22.2,-0.925,1.08108108108108,3.810362192
1,22.2,-0.9,1.11111111111111,3.874949878
1,22.2,-0.875,1.14285714285714,3.941698
1,22.2,-0.85,1.17647058823529,4.010705743
1,22.2,-0.825,1.21212121212121,4.082075786
1,22.2,-0.8,1.25,4.155914765
1,22.2,-0.775,1.29032258064516,4.232334904
1,22.2,-0.75,1.33333333333333,4.311450757
1,22.2,-0.725,1.37931034482759,4.393380601
1,22.2,-0.7,1.42857142857143,4.478245508
1,22.2,-0.675,1.48148148148148,4.56616655
1,22.2,-0.65,1.53846153846154,4.657266662
1,22.2,-0.625,1.6,4.751665052
1,22.2,-0.6,1.66666666666667,4.849476274
1,22.2,-0.575,1.73913043478261,4.950806964
1,22.2,-0.55,1.81818181818182,5.055748392
1,22.2,-0.525,1.9047619047619,5.164374597
1,22.2,-0.5,2,5.276727956
1,22.3,-1,1,3.64813162
1,22.3,-0.975,1.02564102564103,3.706913907
1,22.3,-0.95,1.05263157894737,3.767583054
1,22.3,-0.925,1.08108108108108,3.830223344
1,22.3,-0.9,1.11111111111111,3.894924419
1,22.3,-0.875,1.14285714285714,3.961778712
1,22.3,-0.85,1.17647058823529,4.030884244
1,22.3,-0.825,1.21212121212121,4.102342296
1,22.3,-0.8,1.25,4.176258575
1,22.3,-0.775,1.29032258064516,4.25274251
1,22.3,-0.75,1.33333333333333,4.331907257
1,22.3,-0.725,1.37931034482759,4.413868301
1,22.3,-0.7,1.42857142857143,4.498744849
1,22.3,-0.675,1.48148148148148,4.586654715
1,22.3,-0.65,1.53846153846154,4.677717108
1,22.3,-0.625,1.6,4.772047512
1,22.3,-0.6,1.66666666666667,4.869756754
1,22.3,-0.575,1.73913043478261,4.970945418
1,22.3,-0.55,1.81818181818182,5.07569965
1,22.3,-0.525,1.9047619047619,5.184086971
1,22.3,-0.5,2,5.296142306
1,22.4,-1,1,3.667597659
1,22.4,-0.975,1.02564102564103,3.726505907
1,22.4,-0.95,1.05263157894737,3.787296358
1,22.4,-0.925,1.08108108108108,3.850053065
1,22.4,-0.9,1.11111111111111,3.914863802
1,22.4,-0.875,1.14285714285714,3.981820773
1,22.4,-0.85,1.17647058823529,4.051020369
1,22.4,-0.825,1.21212121212121,4.122562241
1,22.4,-0.8,1.25,4.196551163
1,22.4,-0.775,1.29032258064516,4.273094237
1,22.4,-0.75,1.33333333333333,4.352302756
1,22.4,-0.725,1.37931034482759,4.434290808
1,22.4,-0.7,1.42857142857143,4.519172944
1,22.4,-0.675,1.48148148148148,4.607066046
1,22.4,-0.65,1.53846153846154,4.698085133
1,22.4,-0.625,1.6,4.792341497
1,22.4,-0.6,1.66666666666667,4.889941309
1,22.4,-0.575,1.73913043478261,4.990981426
1,22.4,-0.55,1.81818181818182,5.095541943
1,22.4,-0.525,1.9047619047619,5.203682464
1,22.4,-0.5,2,5.315432791
1,22.5,-1,1,3.687007818
1,22.5,-0.975,1.02564102564103,3.746039001
1,22.5,-0.95,1.05263157894737,3.80694773
1,22.5,-0.925,1.08108108108108,3.869816894
1,22.5,-0.9,1.11111111111111,3.934734035
1,22.5,-0.875,1.14285714285714,4.001789726
1,22.5,-0.85,1.17647058823529,4.071079195
1,22.5,-0.825,1.21212121212121,4.14270116
1,22.5,-0.8,1.25,4.216757603
1,22.5,-0.775,1.29032258064516,4.293355625
1,22.5,-0.75,1.33333333333333,4.37260326
1,22.5,-0.725,1.37931034482759,4.454612266
1,22.5,-0.7,1.42857142857143,4.5394958
1,22.5,-0.675,1.48148148148148,4.627366085
1,22.5,-0.65,1.53846153846154,4.718335811
1,22.5,-0.625,1.6,4.812512081
1,22.5,-0.6,1.66666666666667,4.909996875
1,22.5,-0.575,1.73913043478261,5.010881927
1,22.5,-0.55,1.81818181818182,5.115241278
1,22.5,-0.525,1.9047619047619,5.223128945
1,22.5,-0.5,2,5.334567279
1,22.6,-1,1,3.706391901
1,22.6,-0.975,1.02564102564103,3.765542991
1,22.6,-0.95,1.05263157894737,3.826566739
1,22.6,-0.925,1.08108108108108,3.889545333
1,22.6,-0.9,1.11111111111111,3.954565153
1,22.6,-0.875,1.14285714285714,4.021716304
1,22.6,-0.85,1.17647058823529,4.091091454
1,22.6,-0.825,1.21212121212121,4.162789322
1,22.6,-0.8,1.25,4.236910027
1,22.6,-0.775,1.29032258064516,4.313557874
1,22.6,-0.75,1.33333333333333,4.392839968
1,22.6,-0.725,1.37931034482759,4.474865273
1,22.6,-0.7,1.42857142857143,4.559744149
1,22.6,-0.675,1.48148148148148,4.647586495
1,22.6,-0.65,1.53846153846154,4.738500807
1,22.6,-0.625,1.6,4.832590465
1,22.6,-0.6,1.66666666666667,4.929954186
1,22.6,-0.575,1.73913043478261,5.030676723
1,22.6,-0.55,1.81818181818182,5.134828389
1,22.6,-0.525,1.9047619047619,5.242456216
1,22.6,-0.5,2,5.353574641
1,22.7,-1,1,3.725742456
1,22.7,-0.975,1.02564102564103,3.785010427
1,22.7,-0.95,1.05263157894737,3.846146166
1,22.7,-0.925,1.08108108108108,3.909231164
1,22.7,-0.9,1.11111111111111,3.974350169
1,22.7,-0.875,1.14285714285714,4.041592125
1,22.7,-0.85,1.17647058823529,4.111050162
1,22.7,-0.825,1.21212121212121,4.182819277
1,22.7,-0.8,1.25,4.256999586
1,22.7,-0.775,1.29032258064516,4.333693068
1,22.7,-0.75,1.33333333333333,4.413004965
1,22.7,-0.725,1.37931034482759,4.495041445
1,22.7,-0.7,1.42857142857143,4.579910543
1,22.7,-0.675,1.48148148148148,4.667718895
1,22.7,-0.65,1.53846153846154,4.75857174
1,22.7,-0.625,1.6,4.852569662
1,22.7,-0.6,1.66666666666667,4.949804861
1,22.7,-0.575,1.73913043478261,5.050359294
1,22.7,-0.55,1.81818181818182,5.15429629
1,22.7,-0.525,1.9047619047619,5.261657294
1,22.7,-0.5,2,5.37244929
1,22.8,-1,1,3.745050402
1,22.8,-0.975,1.02564102564103,3.804432228
1,22.8,-0.95,1.05263157894737,3.865676932
1,22.8,-0.925,1.08108108108108,3.928864375
1,22.8,-0.9,1.11111111111111,3.994079307
1,22.8,-0.875,1.14285714285714,4.061409272
1,22.8,-0.85,1.17647058823529,4.130945075
1,22.8,-0.825,1.21212121212121,4.202782176
1,22.8,-0.8,1.25,4.277017433
1,22.8,-0.775,1.29032258064516,4.35375236
1,22.8,-0.75,1.33333333333333,4.43308847
1,22.8,-0.725,1.37931034482759,4.515131004
1,22.8,-0.7,1.42857142857143,4.599985201
1,22.8,-0.675,1.48148148148148,4.687754437
1,22.8,-0.65,1.53846153846154,4.778540693
1,22.8,-0.625,1.6,4.872439895
1,22.8,-0.6,1.66666666666667,4.969540983
1,22.8,-0.575,1.73913043478261,5.069920793
1,22.8,-0.55,1.81818181818182,5.1736366
1,22.8,-0.525,1.9047619047619,5.28072333
1,22.8,-0.5,2,5.391181912
1,22.9,-1,1,3.764312249
1,22.9,-0.975,1.02564102564103,3.823805135
1,22.9,-0.95,1.05263157894737,3.885155311
1,22.9,-0.925,1.08108108108108,3.948442172
1,22.9,-0.9,1.11111111111111,4.013749305
1,22.9,-0.875,1.14285714285714,4.08116309
1,22.9,-0.85,1.17647058823529,4.150773864
1,22.9,-0.825,1.21212121212121,4.222674295
1,22.9,-0.8,1.25,4.296960309
1,22.9,-0.775,1.29032258064516,4.373731557
1,22.9,-0.75,1.33333333333333,4.453087691
1,22.9,-0.725,1.37931034482759,4.535131622
1,22.9,-0.7,1.42857142857143,4.61996533
1,22.9,-0.675,1.48148148148148,4.707689397
1,22.9,-0.65,1.53846153846154,4.798403475
1,22.9,-0.625,1.6,4.892198369
1,22.9,-0.6,1.66666666666667,4.989159293
1,22.9,-0.575,1.73913043478261,5.089357495
1,22.9,-0.55,1.81818181818182,5.192845594
1,22.9,-0.525,1.9047619047619,5.299652461
1,22.9,-0.5,2,5.409771111
1,23,-1,1,3.783546621
1,23,-0.975,1.02564102564103,3.84314754
1,23,-0.95,1.05263157894737,3.904600162
1,23,-0.925,1.08108108108108,3.967983183
1,23,-0.9,1.11111111111111,4.033379257
1,23,-0.875,1.14285714285714,4.100873601
1,23,-0.85,1.17647058823529,4.17055469
1,23,-0.825,1.21212121212121,4.24251426
1,23,-0.8,1.25,4.31684684
1,23,-0.775,1.29032258064516,4.393650219
1,23,-0.75,1.33333333333333,4.47302172
1,23,-0.725,1.37931034482759,4.55506146
1,23,-0.7,1.42857142857143,4.639869556
1,23,-0.675,1.48148148148148,4.727543797
1,23,-0.65,1.53846153846154,4.818179179
1,23,-0.625,1.6,4.911864176
1,23,-0.6,1.66666666666667,5.008678418
1,23,-0.575,1.73913043478261,5.108688958
1,23,-0.55,1.81818181818182,5.211942829
1,23,-0.525,1.9047619047619,5.318462383
1,23,-0.5,2,5.428234115
1,23.1,-1,1,3.802730702
1,23.1,-0.975,1.02564102564103,3.862436395
1,23.1,-0.95,1.05263157894737,3.923988435
1,23.1,-0.925,1.08108108108108,3.987464588
1,23.1,-0.9,1.11111111111111,4.052945878
1,23.1,-0.875,1.14285714285714,4.120516591
1,23.1,-0.85,1.17647058823529,4.19026427
1,23.1,-0.825,1.21212121212121,4.262279253
1,23.1,-0.8,1.25,4.336654209
1,23.1,-0.775,1.29032258064516,4.413484596
1,23.1,-0.75,1.33333333333333,4.492866807
1,23.1,-0.725,1.37931034482759,4.574897699
1,23.1,-0.7,1.42857142857143,4.659675527
1,23.1,-0.675,1.48148148148148,4.74729389
1,23.1,-0.65,1.53846153846154,4.837845452
1,23.1,-0.625,1.6,4.931414034
1,23.1,-0.6,1.66666666666667,5.028076004
1,23.1,-0.575,1.73913043478261,5.127892829
1,23.1,-0.55,1.81818181818182,5.230906419
1,23.1,-0.525,1.9047619047619,5.337132141
1,23.1,-0.5,2,5.446550902
1,23.2,-1,1,3.821871709
1,23.2,-0.975,1.02564102564103,3.881679149
1,23.2,-0.95,1.05263157894737,3.943327349
1,23.2,-0.925,1.08108108108108,4.006892908
1,23.2,-0.9,1.11111111111111,4.072455689
1,23.2,-0.875,1.14285714285714,4.140099511
1,23.2,-0.85,1.17647058823529,4.209910054
1,23.2,-0.825,1.21212121212121,4.28197626
1,23.2,-0.8,1.25,4.3563894
1,23.2,-0.775,1.29032258064516,4.433242604
1,23.2,-0.75,1.33333333333333,4.512630403
1,23.2,-0.725,1.37931034482759,4.594648257
1,23.2,-0.7,1.42857142857143,4.679389764
1,23.2,-0.675,1.48148148148148,4.766947124
1,23.2,-0.65,1.53846153846154,4.85740928
1,23.2,-0.625,1.6,4.950856324
1,23.2,-0.6,1.66666666666667,5.047359504
1,23.2,-0.575,1.73913043478261,5.14697656
1,23.2,-0.55,1.81818181818182,5.249742884
1,23.2,-0.525,1.9047619047619,5.355669186
1,23.2,-0.5,2,5.46472799
1,23.3,-1,1,3.840978956
1,23.3,-0.975,1.02564102564103,3.900885582
1,23.3,-0.95,1.05263157894737,3.962626681
1,23.3,-0.925,1.08108108108108,4.026278388
1,23.3,-0.9,1.11111111111111,4.0919194
1,23.3,-0.875,1.14285714285714,4.159632605
1,23.3,-0.85,1.17647058823529,4.229501821
1,23.3,-0.825,1.21212121212121,4.301615525
1,23.3,-0.8,1.25,4.376062192
1,23.3,-0.775,1.29032258064516,4.452934023
1,23.3,-0.75,1.33333333333333,4.532323219
1,23.3,-0.725,1.37931034482759,4.614321981
1,23.3,-0.7,1.42857142857143,4.699022975
1,23.3,-0.675,1.48148148148148,4.786514211
1,23.3,-0.65,1.53846153846154,4.876880907
1,23.3,-0.625,1.6,4.970199894
1,23.3,-0.6,1.66666666666667,5.066539161
1,23.3,-0.575,1.73913043478261,5.165949464
1,23.3,-0.55,1.81818181818182,5.268462934
1,23.3,-0.525,1.9047619047619,5.37408283
1,23.3,-0.5,2,5.482775625
1,23.4,-1,1,3.86003824
1,23.4,-0.975,1.02564102564103,3.920040559
1,23.4,-0.95,1.05263157894737,3.981871996
1,23.4,-0.925,1.08108108108108,4.045606125
1,23.4,-0.9,1.11111111111111,4.111322109
1,23.4,-0.875,1.14285714285714,4.179100972
1,23.4,-0.85,1.17647058823529,4.249025136
1,23.4,-0.825,1.21212121212121,4.321181681
1,23.4,-0.8,1.25,4.39565815
1,23.4,-0.775,1.29032258064516,4.472543951
1,23.4,-0.75,1.33333333333333,4.551929422
1,23.4,-0.725,1.37931034482759,4.6339049
1,23.4,-0.7,1.42857142857143,4.718559794
1,23.4,-0.675,1.48148148148148,4.805979319
1,23.4,-0.65,1.53846153846154,4.896245431
